draw, 5, true, 0
14013.1264919167, 14013.4932914583, 3.00250053405762, 3.0
14014.0766896667, 14014.7600557917, 19.1725006103516, 3.0
14015.2598017083, 14015.4098732917, 0.197499752044678, 3.0
14016.1262385, 14017.2596465833, 21.1525001525879, 3.0
14019.759996875, 14019.8433355417, -5.0, 3.0
shown, 9, true, 0
14022.526953, 14023.1939319583, 27.3400001525879, 4.0
14023.3271042917, 14026.6608032917, 27.5875015258789, 4.0
14027.01054175, 14027.0939940417, 33.0, 1.0
14027.01054175, 14027.5606173333, 33.0, 1.0
14027.01054175, 14030.6446166667, 21.1525001525879, 4.0
14031.444591875, 14032.060931625, 10.2624998092651, 4.0
14032.7947008333, 14033.2946509167, 12.2424983978271, 4.0
14033.9611737083, 14035.3780029167, 23.0500011444092, 4.0
14036.3444727083, 14037.1099057917, 13.3150005340576, 4.0
msn, 0, false, 0
msn, 3, false, 0
14064.3631730417, 14066.2467093333, 12.1599998474121, 3.0
14066.696221875, 14068.1464264167, 19.1725006103516, 3.0
14068.580001375, 14069.7803555, 15.1300010681152, 3.0
fpw, 3, false, 1
14085.3980017917, 14086.0144390833, 5.3125, 3.0
14086.3479792917, 14087.7148573333, 16.0375003814697, 3.0
14088.2979603333, 14089.6149115833, 22.0599994659424, 3.0
dvh, 3, false, 2
14093.0149065833, 14093.4485997083, 3.25, 3.0
14093.814940625, 14094.7317009167, 23.2150001525879, 3.0
14095.031881375, 14096.5971312083, 11.0050010681152, 3.0
oer, 6, false, 3
14099.932402125, 14101.1988419583, 14.0574989318848, 3.0
14101.4987157917, 14102.1158157917, 5.06500053405762, 3.0
14102.482212375, 14103.8488669167, 17.0275001525879, 3.0
14124.950478375, 14126.3505726667, 15.0475006103516, 3.0
14126.9337944167, 14127.8171914167, 5.23000049591064, 3.0
14128.2339233333, 14129.3840634583, 17.3575000762939, 3.0
aqa, 3, false, 4
14131.6343442917, 14131.9843380417, 0.0325002670288086, 3.0
14132.384269375, 14133.484199, 17.1925010681152, 3.0
14133.8676947083, 14134.2678406667, 1.02250003814697, 3.0
pkd, 3, false, 5
14137.868135875, 14138.9179645, 15.1300010681152, 3.0
14139.2348096667, 14140.0514045, 12.0774993896484, 3.0
14140.6013575, 14141.6181830417, 4.07499980926514, 3.0
afu, 3, false, 6
14143.285041875, 14143.618561625, 1.10500001907349, 3.0
14144.118481125, 14145.3186955, 5.3125, 3.0
14145.8852556667, 14147.7184970417, 20.1625003814697, 3.0
wvq, 3, false, 7
14149.40198775, 14151.235642375, 23.0500011444092, 3.0
14151.5688765, 14152.91899775, 20.2449989318848, 3.0
14153.33579125, 14154.3025041667, 18.0174999237061, 3.0
vgp, 3, false, 8
14157.0023069167, 14158.71919875, 21.4825000762939, 3.0
14159.0694500417, 14159.7525688333, 7.21000003814697, 3.0
14160.10259875, 14160.8860777083, 18.1000003814697, 3.0
nts, 3, false, 9
14162.9195262083, 14163.8862045417, 12.0774993896484, 3.0
14164.2199962917, 14165.2029354583, 18.0174999237061, 3.0
14166.0527985417, 14167.2702245417, 18.0174999237061, 3.0
tyn, 3, false, 10
14169.120210875, 14170.686624375, 19.0900001525879, 3.0
14171.1365855833, 14172.1367715, 24.0399990081787, 3.0
14172.6037145417, 14173.6705532083, 15.0475006103516, 3.0
jfo, 3, false, 11
14175.6202762917, 14176.7207625, 8.03500080108643, 3.0
14177.737257875, 14178.587516, 7.29250049591064, 3.0
14179.0041401667, 14180.2214722917, 14.3874988555908, 3.0
jpn, 3, false, 12
14181.7710152917, 14182.4540567917, 9.19000053405762, 3.0
14182.8376474167, 14184.054180125, 16.2024993896484, 3.0
14184.4710239167, 14185.4711985833, 13.0675010681152, 3.0
hqt, 3, false, 13
14186.9380040833, 14187.53804725, 7.04500007629395, 3.0
14187.9212407917, 14189.0380074583, 16.4499988555908, 3.0
14189.30452775, 14190.0045039167, 18.1824989318848, 3.0
otj, 3, false, 14
14192.3550775417, 14193.354778, 15.2950000762939, 3.0
14193.771653125, 14194.8215019167, 19.0075016021729, 3.0
14195.054798375, 14195.6552169167, 10.0150003433228, 3.0
bld, 3, false, 15
14197.4721106667, 14197.8720173333, 1.1875, 3.0
14198.2386563333, 14198.8552074583, 11.0050010681152, 3.0
14199.1718414167, 14199.6889098333, 4.32250022888184, 3.0
fmw, 3, false, 16
14202.388960875, 14203.0723880833, 6.05500030517578, 3.0
14203.48884575, 14204.4058594583, 12.2424983978271, 3.0
14204.7891272083, 14206.1722137917, 21.3175010681152, 3.0
ygt, 3, false, 17
14210.006123875, 14210.922661375, 22.1424999237061, 3.0
