england, 7, false, 0
19706.6105619167, 19707.59433875, 23.0500011444092, 4.0
pzp, 3, false, 74
19708.777408375, 19709.7775452917, 16.2024993896484, 4.0
19710.0608324167, 19711.56089325, 23.1325016021729, 4.0
19711.8775335417, 19712.4777159167, 16.2024993896484, 4.0
shs, 3, false, 75
19713.7445864167, 19715.6280975417, 17.1100006103516, 4.0
19715.927839375, 19717.3612532083, 14.3049983978271, 4.0
19717.5112520833, 19718.6268297917, 17.0275001525879, 4.0
kya, 3, false, 76
19719.7614502083, 19720.37809725, 9.02500057220459, 4.0
19720.728345625, 19722.395265875, 22.0599994659424, 4.0
19722.7116351667, 19723.8451590417, 5.39499950408936, 4.0
oij, 3, false, 77
19725.0783483333, 19725.9618100417, 13.0675010681152, 4.0
19726.32856775, 19727.5287387917, 13.0675010681152, 4.0
19727.8453918333, 19728.5453449167, 9.10750007629395, 4.0
php, 3, false, 0
19755.4806767917, 19756.8471625417, 17.1100006103516, 3.0
19757.1471819167, 19758.2472570417, 8.28250026702881, 3.0
19758.5805814167, 19759.897674125, 16.1199989318848, 3.0
sit, 3, false, 1
19763.1309757917, 19763.8647223333, 19.3374996185303, 3.0
19764.2812212917, 19765.631361875, 11.4174995422363, 3.0
19765.897842625, 19767.414867375, 20.0799999237061, 3.0
aut, 3, false, 2
19769.0815245833, 19769.3980426667, 1.02250003814697, 3.0
19769.8980247917, 19771.514837375, 22.4724998474121, 3.0
19771.748208875, 19773.7979572917, 18.2649993896484, 3.0
zsy, 3, false, 3
19775.3150709167, 19776.6818946667, 23.1325016021729, 3.0
19776.8820095833, 19779.115785375, 22.3899993896484, 3.0
19779.4323037083, 19781.2491573333, 24.1224994659424, 3.0
rwi, 10, false, 4
19783.4157664167, 19785.116059125, 27.4225006103516, 3.0
19785.3325496667, 19787.4988601667, 21.2350006103516, 3.0
19788.0991639583, 19788.6327985, 0.0325002670288086, 3.0
19798.366625625, 19800.2500074167, 26.0200004577637, 3.0
19800.433322375, 19804.6169597083, 27.0925025939941, 3.0
19804.9504148333, 19806.8842283333, 21.0700016021729, 3.0
19821.78475475, 19822.5348854167, 20.1625003814697, 3.0
19825.7020234167, 19826.4854644583, 18.0174999237061, 3.0
19826.9352827917, 19828.06883775, 22.3899993896484, 3.0
19828.58525275, 19829.41882475, 9.10750007629395, 3.0
oaj, 3, false, 5
19831.4354335, 19832.5190575833, 14.0574989318848, 3.0
19832.885439375, 19833.469133, -0.957499980926514, 3.0
19833.9355736667, 19834.6858585417, 8.03500080108643, 3.0
tlz, 3, false, 6
