frd, 0, false, 0
frd, 4, false, 0
103620.320129, 103621.203430375, 5.06500053405762, 3.0
103623.520475625, 103624.320524, 6.05500030517578, 3.0
103624.953734208, 103626.137190333, 16.0375003814697, 3.0
103626.554035375, 103626.987093292, 6.05500030517578, 3.0
zpl, 3, false, 1
103629.804070708, 103631.370836333, 23.1325016021729, 3.0
103631.937483, 103632.721132125, 14.3049983978271, 3.0
103633.187714333, 103633.887593083, 12.1599998474121, 3.0
dtt, 3, false, 2
103636.90449625, 103637.437973125, 3.00250053405762, 3.0
103638.604751792, 103639.954635958, 20.1625003814697, 3.0
103640.538138042, 103641.638332125, 19.0900001525879, 3.0
mqb, 6, false, 3
103644.371747833, 103645.338627583, 13.1499996185303, 3.0
103646.038353542, 103646.8221735, 16.1199989318848, 3.0
103647.438498708, 103648.588827417, 8.11750030517578, 3.0
103650.722162875, 103651.755681083, 12.1599998474121, 3.0
103652.388861083, 103653.355768542, 15.0475006103516, 3.0
103654.022372083, 103654.489086875, 0.115000247955322, 3.0
ttd, 3, false, 4
103657.755994208, 103658.805811333, 18.0174999237061, 3.0
103659.339461167, 103660.306018375, 19.0075016021729, 3.0
103660.939581458, 103661.589634042, 3.00250053405762, 3.0
une, 3, false, 5
103663.939806917, 103666.106304042, 21.3999996185303, 3.0
103666.639522833, 103667.922963458, 13.1499996185303, 3.0
103668.456686125, 103669.023504, 3.08500003814697, 3.0
hwm, 3, false, 6
103672.390275708, 103673.6738375, 7.04500007629395, 3.0
103674.190286333, 103675.940344417, 22.1424999237061, 3.0
103676.490480917, 103677.440697542, 11.0874996185303, 3.0
pgq, 3, false, 7
103680.440593917, 103681.573979958, 16.0375003814697, 3.0
103682.540981583, 103683.091038208, 8.11750030517578, 3.0
103684.241043792, 103685.391207417, 15.1300010681152, 3.0
fik, 3, false, 8
103687.458013083, 103688.107743375, 7.04500007629395, 3.0
103688.574433542, 103689.074759667, 7.04500007629395, 3.0
103689.724571458, 103690.358147583, 10.0975008010864, 3.0
qzy, 3, false, 9
103692.841587, 103693.875209542, 15.1300010681152, 3.0
103694.341648542, 103696.075205083, 24.0399990081787, 3.0
103696.50853975, 103697.675110458, 22.0599994659424, 3.0
gcw, 3, false, 10
103701.958889417, 103702.625428875, 5.06500053405762, 3.0
103703.158974833, 103703.542236125, 3.08500003814697, 3.0
103704.159055042, 103705.675912083, 20.1625003814697, 3.0
bfv, 3, false, 11
103707.592487625, 103707.975847833, 1.02250003814697, 3.0
103708.59252025, 103709.09263125, 5.14750003814697, 3.0
103709.859511792, 103711.059695917, 19.0900001525879, 3.0
ohr, 3, false, 12
103713.526065875, 103714.376406208, 16.0375003814697, 3.0
103714.959696417, 103715.426202, 7.04500007629395, 3.0
103716.476492333, 103717.67627425, 17.1925010681152, 3.0
sdl, 3, false, 13
103719.426678417, 103720.826549625, 19.0075016021729, 3.0
103721.393274, 103721.860379167, 4.07499980926514, 3.0
103722.593341292, 103723.493483333, 10.0150003433228, 3.0
srh, 3, false, 14
103725.360468583, 103726.193636583, 17.0275001525879, 3.0
103726.960334292, 103728.510835917, 19.0075016021729, 3.0
103729.010526542, 103729.544139708, 8.11750030517578, 3.0
efo, 3, false, 15
103731.360721, 103731.777570417, 5.23000049591064, 3.0
103732.260801, 103732.844312833, 5.06500053405762, 3.0
103733.244162458, 103734.477830792, 14.0574989318848, 3.0
ecc, 3, false, 16
103736.461143083, 103736.9443125, 5.06500053405762, 3.0
103737.511294333, 103738.078325125, 2.01250028610229, 3.0
103738.594559583, 103739.494782042, 2.34249973297119, 3.0
uxm, 3, false, 17
103741.294870292, 103742.411506458, 20.1625003814697, 3.0
103743.128084125, 103744.328419875, 23.1325016021729, 3.0
103744.828223167, 103745.378313208, 14.0574989318848, 3.0
wiu, 3, false, 18
103747.211775792, 103748.261678667, 22.1424999237061, 3.0
103748.945192125, 103749.695418667, 7.04500007629395, 3.0
